INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,PFC,27-May-2021,87.5,CE,0.0,0.0,0.0,37.1,27.9,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,IDFCFIRSTB,24-Jun-2021,48.0,CE,0.0,0.0,0.0,12.1,8.9,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,GAIL,29-Jul-2021,170.0,PE,0.0,0.0,0.0,37.05,18.75,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,LICHSGFIN,27-May-2021,350.0,PE,0.45,0.7,0.45,0.65,0.6,8.0,56.09,88000.0,-6000.0,12-May-2021
OPTSTK,FEDERALBNK,29-Jul-2021,100.0,PE,0.0,0.0,0.0,24.65,21.05,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,PAGEIND,27-May-2021,26500.0,CE,0.0,0.0,0.0,4007.6,2103.7,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,TATAMOTORS,27-May-2021,380.0,CE,1.65,5.65,1.4,3.25,3.25,4573.0,49988.9,2014950.0,196650.0,12-May-2021
OPTSTK,ASHOKLEY,29-Jul-2021,102.5,PE,0.0,0.0,0.0,8.1,7.5,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,INFY,29-Jul-2021,1240.0,CE,0.0,0.0,0.0,175.9,145.7,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,ASIANPAINT,29-Jul-2021,2420.0,CE,0.0,0.0,0.0,315.55,258.5,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,ZEEL,24-Jun-2021,180.0,PE,11.5,11.5,7.85,9.1,9.1,80.0,453.78,213000.0,-39000.0,12-May-2021
OPTIDX,BANKNIFTY,10-Jun-2021,35600.0,PE,0.0,0.0,0.0,3793.9,3501.4,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,JINDALSTEL,27-May-2021,335.0,CE,0.0,0.0,0.0,56.3,122.4,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,EXIDEIND,29-Jul-2021,132.5,PE,0.0,0.0,0.0,0.65,0.2,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,SRF,27-May-2021,5750.0,PE,0.0,0.0,0.0,613.6,53.75,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,PVR,29-Jul-2021,1280.0,CE,0.0,0.0,0.0,106.75,91.05,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,BANDHANBNK,29-Jul-2021,400.0,PE,0.0,0.0,0.0,90.4,118.5,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,LUPIN,24-Jun-2021,980.0,PE,0.0,0.0,0.0,73.15,5.8,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,GLENMARK,24-Jun-2021,540.0,PE,0.0,0.0,0.0,109.3,12.65,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,ZEEL,27-May-2021,185.0,CE,10.3,18.35,8.9,14.1,14.1,726.0,4305.42,657000.0,-120000.0,12-May-2021
OPTSTK,TATACHEM,27-May-2021,890.0,CE,2.0,3.25,2.0,2.7,2.7,18.0,160.69,17000.0,0.0,12-May-2021
OPTSTK,GRASIM,27-May-2021,1080.0,PE,0.0,0.0,0.0,36.8,0.05,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,TVSMOTOR,24-Jun-2021,700.0,CE,0.0,0.0,0.0,12.0,13.4,0.0,0.0,9800.0,0.0,12-May-2021
OPTSTK,JINDALSTEL,29-Jul-2021,530.0,PE,0.0,0.0,0.0,110.35,104.3,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,IDEA,27-May-2021,18.0,CE,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,BEL,24-Jun-2021,150.0,CE,13.45,13.95,10.5,10.5,9.4,32.0,196.56,117800.0,34200.0,12-May-2021
OPTSTK,BRITANNIA,24-Jun-2021,3920.0,PE,0.0,0.0,0.0,547.25,499.9,0.0,0.0,0.0,0.0,12-May-2021
OPTIDX,FINNIFTY,24-Jun-2021,17000.0,CE,0.0,0.0,0.0,672.25,315.25,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,PNB,24-Jun-2021,43.0,CE,0.0,0.0,0.0,1.75,1.1,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,GLENMARK,24-Jun-2021,580.0,PE,0.0,0.0,0.0,142.35,24.7,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,SRF,27-May-2021,6900.0,CE,46.95,47.0,37.0,40.25,40.25,25.0,216.94,20250.0,-125.0,12-May-2021
OPTSTK,GRANULES,29-Jul-2021,375.0,PE,0.0,0.0,0.0,64.6,59.15,0.0,0.0,0.0,0.0,12-May-2021
OPTIDX,NIFTY,28-Dec-2023,15500.0,PE,0.0,0.0,0.0,3376.8,2230.45,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,LUPIN,24-Jun-2021,1220.0,PE,0.0,0.0,0.0,238.8,74.95,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,GODREJCP,27-May-2021,870.0,PE,38.8,42.4,32.0,36.8,36.8,424.0,3849.76,97000.0,97000.0,12-May-2021
OPTSTK,ICICIBANK,29-Jul-2021,500.0,PE,0.0,0.0,0.0,16.6,17.7,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,IDFCFIRSTB,24-Jun-2021,53.0,PE,0.0,0.0,0.0,4.35,3.25,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,INDIGO,29-Jul-2021,1600.0,CE,0.0,0.0,0.0,203.9,203.75,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,GLENMARK,29-Jul-2021,625.0,PE,0.0,0.0,0.0,93.2,59.5,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,TVSMOTOR,29-Jul-2021,710.0,CE,0.0,0.0,0.0,34.95,23.4,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,SUNPHARMA,24-Jun-2021,810.0,PE,0.0,0.0,0.0,229.75,112.15,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,VOLTAS,24-Jun-2021,1060.0,PE,0.0,0.0,0.0,137.25,108.4,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,TATASTEEL,27-May-2021,560.0,CE,0.0,0.0,0.0,200.15,619.95,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,JSWSTEEL,29-Jul-2021,785.0,PE,0.0,0.0,0.0,107.5,114.45,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,HINDPETRO,27-May-2021,245.0,CE,20.05,25.2,17.0,20.05,20.05,24.0,172.3,178200.0,-5400.0,12-May-2021
OPTSTK,LUPIN,24-Jun-2021,760.0,CE,0.0,0.0,0.0,247.85,455.55,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,BANDHANBNK,27-May-2021,335.0,PE,0.0,0.0,0.0,29.25,49.95,0.0,0.0,1800.0,0.0,12-May-2021
OPTSTK,ITC,27-May-2021,190.0,PE,0.65,0.75,0.5,0.7,0.7,780.0,4758.04,3926400.0,249600.0,12-May-2021
OPTSTK,CADILAHC,27-May-2021,465.0,CE,0.0,0.0,0.0,26.85,182.7,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,CUMMINSIND,27-May-2021,680.0,CE,0.0,0.0,0.0,149.9,154.25,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,MCDOWELL-N,27-May-2021,540.0,CE,24.5,39.65,21.3,27.6,27.6,113.0,806.11,161250.0,-12500.0,12-May-2021
OPTIDX,NIFTY,28-Dec-2023,14000.0,CE,0.0,0.0,0.0,2622.8,3560.35,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,BATAINDIA,24-Jun-2021,1000.0,CE,0.0,0.0,0.0,442.4,353.9,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,BHARATFORG,29-Jul-2021,750.0,PE,0.0,0.0,0.0,162.9,117.35,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,EICHERMOT,27-May-2021,2550.0,PE,0.0,0.0,0.0,125.95,143.55,0.0,0.0,350.0,0.0,12-May-2021
OPTSTK,HINDUNILVR,24-Jun-2021,2080.0,PE,0.0,0.0,0.0,68.75,18.8,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,SRF,24-Jun-2021,4500.0,PE,0.0,0.0,0.0,156.2,5.75,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,BHEL,29-Jul-2021,43.0,CE,0.0,0.0,0.0,8.55,29.2,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,TRENT,27-May-2021,940.0,PE,0.0,0.0,0.0,112.0,169.65,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,RAMCOCEM,29-Jul-2021,860.0,CE,0.0,0.0,0.0,161.65,113.6,0.0,0.0,0.0,0.0,12-May-2021
OPTIDX,NIFTY,01-Jul-2021,13700.0,PE,0.0,0.0,0.0,360.75,194.0,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,COFORGE,29-Jul-2021,3900.0,PE,0.0,0.0,0.0,1101.35,707.0,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,AMBUJACEM,29-Jul-2021,340.0,CE,0.0,0.0,0.0,17.75,13.4,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,ULTRACEMCO,24-Jun-2021,8100.0,CE,0.0,0.0,0.0,155.45,21.4,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,VEDL,27-May-2021,245.0,CE,46.55,49.3,46.5,49.3,39.4,3.0,27.19,291400.0,-3100.0,12-May-2021
OPTSTK,BIOCON,29-Jul-2021,490.0,CE,0.0,0.0,0.0,15.1,10.0,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,HINDUNILVR,24-Jun-2021,1680.0,PE,0.0,0.0,0.0,4.35,0.1,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,ESCORTS,29-Jul-2021,960.0,PE,0.0,0.0,0.0,41.7,27.05,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,MRF,24-Jun-2021,81500.0,PE,0.0,0.0,0.0,5866.1,6363.6,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,BERGEPAINT,24-Jun-2021,880.0,PE,0.0,0.0,0.0,153.1,145.75,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,NAVINFLUOR,29-Jul-2021,3000.0,PE,0.0,0.0,0.0,140.0,234.05,0.0,0.0,900.0,0.0,12-May-2021
OPTSTK,SRF,27-May-2021,6850.0,PE,0.0,0.0,0.0,1405.15,623.45,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,SBILIFE,24-Jun-2021,590.0,CE,0.0,0.0,0.0,281.55,385.55,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,HDFCAMC,24-Jun-2021,2350.0,PE,0.0,0.0,0.0,62.15,18.55,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,MINDTREE,24-Jun-2021,2200.0,PE,0.0,0.0,0.0,341.0,168.9,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,DLF,29-Jul-2021,325.0,CE,0.0,0.0,0.0,10.15,11.95,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,BAJFINANCE,24-Jun-2021,6000.0,PE,0.0,0.0,0.0,1144.9,829.65,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,IRCTC,27-May-2021,2100.0,PE,0.0,0.0,0.0,353.55,352.35,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,UPL,29-Jul-2021,450.0,CE,0.0,0.0,0.0,179.15,248.0,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,MGL,27-May-2021,1040.0,CE,0.0,0.0,0.0,206.05,103.3,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,ADANIPORTS,29-Jul-2021,910.0,CE,0.0,0.0,0.0,27.95,24.0,0.0,0.0,0.0,0.0,12-May-2021
OPTIDX,BANKNIFTY,12-May-2021,37100.0,CE,0.95,1.55,0.05,0.1,32452.3,365.0,3385.44,3775.0,3750.0,12-May-2021
OPTSTK,ITC,24-Jun-2021,272.5,CE,0.0,0.0,0.0,2.1,0.1,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,BATAINDIA,29-Jul-2021,1200.0,PE,0.0,0.0,0.0,40.15,33.55,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,CUMMINSIND,27-May-2021,670.0,CE,0.0,0.0,0.0,157.55,164.15,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,HEROMOTOCO,24-Jun-2021,2350.0,CE,0.0,0.0,0.0,658.2,518.3,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,TATACHEM,27-May-2021,620.0,CE,0.0,0.0,0.0,138.95,105.05,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,JINDALSTEL,24-Jun-2021,340.0,CE,0.0,0.0,0.0,33.7,123.15,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,CHOLAFIN,27-May-2021,450.0,PE,3.0,5.3,1.95,4.65,4.65,200.0,1134.38,111250.0,31250.0,12-May-2021
OPTSTK,MUTHOOTFIN,24-Jun-2021,880.0,CE,0.0,0.0,0.0,331.35,296.9,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,AXISBANK,24-Jun-2021,810.0,CE,0.0,0.0,0.0,47.55,19.45,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,CONCOR,24-Jun-2021,640.0,PE,0.0,0.0,0.0,110.15,64.45,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,GUJGASLTD,29-Jul-2021,510.0,CE,0.0,0.0,0.0,61.0,49.15,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,MANAPPURAM,24-Jun-2021,202.5,CE,0.0,0.0,0.0,4.4,1.35,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,BRITANNIA,29-Jul-2021,3040.0,CE,0.0,0.0,0.0,533.65,490.1,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,HINDUNILVR,29-Jul-2021,2420.0,CE,0.0,0.0,0.0,162.2,109.35,0.0,0.0,0.0,0.0,12-May-2021
OPTIDX,FINNIFTY,01-Jul-2021,12800.0,PE,0.0,0.0,0.0,169.0,71.45,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,PFC,29-Jul-2021,122.5,CE,0.0,0.0,0.0,5.7,7.95,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,LT,24-Jun-2021,1100.0,CE,0.0,0.0,0.0,298.1,293.25,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,INDIGO,24-Jun-2021,1580.0,PE,0.0,0.0,0.0,122.95,66.9,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,JINDALSTEL,27-May-2021,500.0,CE,18.95,19.35,8.3,11.0,11.0,2132.0,27395.35,3697500.0,305000.0,12-May-2021
OPTSTK,BATAINDIA,29-Jul-2021,1060.0,CE,0.0,0.0,0.0,312.3,305.75,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,TATACHEM,24-Jun-2021,770.0,PE,0.0,0.0,0.0,87.7,75.4,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,NATIONALUM,24-Jun-2021,56.0,PE,0.0,0.0,0.0,7.45,0.4,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,EXIDEIND,29-Jul-2021,197.5,CE,0.0,0.0,0.0,7.0,8.8,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,SBIN,27-May-2021,335.0,PE,3.65,3.95,2.5,3.2,3.2,1107.0,5615.81,738000.0,171000.0,12-May-2021
OPTSTK,PVR,27-May-2021,1460.0,PE,0.0,0.0,0.0,275.0,277.8,0.0,0.0,407.0,0.0,12-May-2021
OPTSTK,LALPATHLAB,27-May-2021,3150.0,CE,0.0,0.0,0.0,61.75,15.8,0.0,0.0,250.0,0.0,12-May-2021
OPTSTK,BRITANNIA,24-Jun-2021,3580.0,PE,0.0,0.0,0.0,315.05,242.75,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,UPL,27-May-2021,680.0,PE,27.75,30.2,22.75,26.1,26.1,1011.0,9287.67,166400.0,37700.0,12-May-2021
OPTSTK,TVSMOTOR,29-Jul-2021,420.0,CE,0.0,0.0,0.0,219.7,199.3,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,AMBUJACEM,29-Jul-2021,230.0,PE,0.0,0.0,0.0,1.7,1.35,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,GODREJPROP,29-Jul-2021,1340.0,PE,0.0,0.0,0.0,130.95,184.75,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,MARICO,27-May-2021,375.0,CE,0.0,0.0,0.0,45.85,94.4,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,IDFCFIRSTB,27-May-2021,55.0,PE,1.5,2.3,1.5,2.15,2.15,236.0,1275.32,6811500.0,370500.0,12-May-2021
OPTSTK,BRITANNIA,24-Jun-2021,2860.0,PE,0.0,0.0,0.0,44.85,10.9,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,MUTHOOTFIN,29-Jul-2021,920.0,PE,0.0,0.0,0.0,24.9,19.0,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,PNB,24-Jun-2021,45.0,CE,0.9,1.0,0.9,1.0,0.75,4.0,29.39,544000.0,-64000.0,12-May-2021
OPTSTK,PFC,27-May-2021,100.0,CE,15.85,15.85,15.85,15.85,15.85,1.0,7.18,161200.0,0.0,12-May-2021
OPTSTK,PIDILITIND,27-May-2021,1100.0,PE,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,AARTIIND,27-May-2021,1240.0,PE,0.0,0.0,0.0,115.0,0.05,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,ZEEL,27-May-2021,130.0,PE,0.1,1.0,0.1,1.0,0.05,2.0,7.83,6000.0,0.0,12-May-2021
OPTSTK,IBULHSGFIN,27-May-2021,240.0,CE,0.75,2.1,0.75,1.5,1.5,108.0,809.16,254200.0,77500.0,12-May-2021
OPTSTK,ALKEM,27-May-2021,3400.0,CE,0.0,0.0,0.0,0.05,4.05,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,NMDC,24-Jun-2021,137.5,CE,0.0,0.0,0.0,8.5,66.3,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,AUBANK,29-Jul-2021,980.0,PE,0.0,0.0,0.0,63.05,119.1,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,PIIND,24-Jun-2021,2140.0,CE,0.0,0.0,0.0,290.25,559.35,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,MARUTI,27-May-2021,7000.0,PE,321.0,340.0,254.55,260.05,260.05,75.0,545.9,24400.0,-100.0,12-May-2021
OPTSTK,PFC,27-May-2021,139.5,PE,0.0,0.0,0.0,23.55,24.2,0.0,0.0,0.0,0.0,12-May-2021
OPTIDX,FINNIFTY,20-May-2021,16100.0,CE,0.0,0.0,0.0,951.5,137.1,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,KOTAKBANK,29-Jul-2021,2120.0,CE,0.0,0.0,0.0,67.65,35.6,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,HCLTECH,27-May-2021,890.0,PE,13.5,17.35,12.0,12.55,12.55,481.0,3045.22,241500.0,9800.0,12-May-2021
OPTSTK,MANAPPURAM,29-Jul-2021,177.5,CE,0.0,0.0,0.0,8.1,8.4,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,UBL,24-Jun-2021,1000.0,PE,0.0,0.0,0.0,17.4,5.4,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,MINDTREE,29-Jul-2021,1320.0,CE,0.0,0.0,0.0,796.7,857.6,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,APOLLOHOSP,24-Jun-2021,2450.0,CE,0.0,0.0,0.0,498.8,768.75,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,COLPAL,27-May-2021,1860.0,PE,0.0,0.0,0.0,300.4,327.95,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,SAIL,24-Jun-2021,77.5,CE,0.0,0.0,0.0,7.7,55.2,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,PEL,27-May-2021,1250.0,PE,0.0,0.0,0.0,15.55,0.5,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,FEDERALBNK,24-Jun-2021,96.0,CE,0.0,0.0,0.0,3.45,2.25,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,CONCOR,29-Jul-2021,420.0,CE,0.0,0.0,0.0,148.0,183.8,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,LALPATHLAB,24-Jun-2021,3750.0,PE,0.0,0.0,0.0,1017.05,973.75,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,TCS,29-Jul-2021,3200.0,PE,0.0,0.0,0.0,249.25,246.8,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,LALPATHLAB,24-Jun-2021,3050.0,PE,0.0,0.0,0.0,629.95,362.25,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,NTPC,27-May-2021,74.0,CE,0.0,0.0,0.0,34.85,39.45,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,TATAMOTORS,24-Jun-2021,290.0,CE,0.0,0.0,0.0,38.35,50.65,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,DRREDDY,24-Jun-2021,4300.0,CE,0.0,0.0,0.0,375.3,1030.65,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,TORNTPHARM,29-Jul-2021,2340.0,PE,0.0,0.0,0.0,111.95,49.05,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,HEROMOTOCO,24-Jun-2021,2600.0,PE,0.0,0.0,0.0,36.7,66.2,0.0,0.0,20100.0,0.0,12-May-2021
OPTSTK,HINDUNILVR,27-May-2021,1800.0,CE,0.0,0.0,0.0,399.5,531.65,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,INFY,29-Jul-2021,1560.0,CE,0.0,0.0,0.0,41.35,26.05,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,NAUKRI,27-May-2021,3500.0,CE,0.0,0.0,0.0,1554.85,864.3,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,AMARAJABAT,29-Jul-2021,650.0,CE,0.0,0.0,0.0,168.95,166.3,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,TORNTPOWER,24-Jun-2021,425.0,CE,0.0,0.0,0.0,28.3,31.2,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,LTTS,29-Jul-2021,2800.0,PE,0.0,0.0,0.0,356.6,391.75,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,M&M,27-May-2021,690.0,CE,0.0,0.0,0.0,193.05,76.6,0.0,0.0,0.0,0.0,12-May-2021
OPTIDX,BANKNIFTY,01-Jul-2021,37700.0,CE,0.0,0.0,0.0,550.0,440.05,0.0,0.0,25.0,0.0,12-May-2021
OPTSTK,JINDALSTEL,24-Jun-2021,520.0,CE,0.0,0.0,0.0,15.7,22.75,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,BHEL,27-May-2021,34.0,CE,0.0,0.0,0.0,14.55,37.45,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,INDIGO,29-Jul-2021,1120.0,PE,0.0,0.0,0.0,9.05,4.95,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,NAM-INDIA,24-Jun-2021,350.0,CE,0.0,0.0,0.0,30.55,25.2,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,SAIL,27-May-2021,83.0,PE,0.0,0.0,0.0,15.45,0.0,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,L&TFH,27-May-2021,100.0,CE,1.05,1.05,0.65,0.7,0.7,270.0,2429.44,4729720.0,258796.0,12-May-2021
OPTSTK,HINDUNILVR,29-Jul-2021,2480.0,CE,0.0,0.0,0.0,135.55,87.9,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,GODREJCP,29-Jul-2021,560.0,CE,0.0,0.0,0.0,152.65,318.25,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,NTPC,24-Jun-2021,95.0,PE,0.0,0.0,0.0,3.95,0.55,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,PNB,27-May-2021,53.0,PE,0.0,0.0,0.0,12.25,15.85,0.0,0.0,0.0,0.0,12-May-2021
OPTIDX,BANKNIFTY,20-May-2021,30800.0,PE,64.85,110.9,58.0,79.9,79.9,4843.0,37384.12,24700.0,21500.0,12-May-2021
OPTSTK,LICHSGFIN,29-Jul-2021,380.0,PE,0.0,0.0,0.0,28.7,19.95,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,DEEPAKNTR,29-Jul-2021,1820.0,CE,0.0,0.0,0.0,209.05,192.15,0.0,0.0,0.0,0.0,12-May-2021
OPTIDX,NIFTY,10-Jun-2021,15750.0,CE,0.0,0.0,0.0,391.05,129.6,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,TORNTPOWER,27-May-2021,265.0,CE,0.0,0.0,0.0,131.25,171.3,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,NESTLEIND,29-Jul-2021,17900.0,PE,0.0,0.0,0.0,1866.5,1649.6,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,AARTIIND,27-May-2021,2040.0,PE,0.0,0.0,0.0,473.3,300.35,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,HINDUNILVR,27-May-2021,2160.0,PE,1.95,4.4,1.95,4.3,4.3,50.0,324.52,28800.0,3000.0,12-May-2021
OPTSTK,BAJAJFINSV,29-Jul-2021,10500.0,CE,0.0,0.0,0.0,1624.05,1463.05,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,BRITANNIA,29-Jul-2021,3980.0,CE,0.0,0.0,0.0,98.8,70.85,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,NAM-INDIA,27-May-2021,285.0,CE,0.0,0.0,0.0,58.25,61.05,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,BOSCHLTD,29-Jul-2021,19250.0,CE,0.0,0.0,0.0,105.4,123.0,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,MFSL,29-Jul-2021,660.0,PE,0.0,0.0,0.0,14.6,13.0,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,GODREJCP,27-May-2021,820.0,PE,27.0,28.9,13.0,17.4,17.4,583.0,4892.81,115000.0,115000.0,12-May-2021
OPTSTK,BALKRISIND,27-May-2021,1360.0,CE,0.0,0.0,0.0,292.7,560.4,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,SBILIFE,29-Jul-2021,940.0,PE,0.0,0.0,0.0,78.35,54.1,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,RAMCOCEM,27-May-2021,1010.0,CE,0.0,0.0,0.0,71.6,7.1,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,IBULHSGFIN,29-Jul-2021,255.0,PE,0.0,0.0,0.0,84.4,77.95,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,ULTRACEMCO,29-Jul-2021,7900.0,PE,0.0,0.0,0.0,1573.55,1545.85,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,GODREJPROP,29-Jul-2021,1520.0,CE,0.0,0.0,0.0,110.45,48.75,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,SBILIFE,24-Jun-2021,1130.0,PE,0.0,0.0,0.0,266.6,163.95,0.0,0.0,0.0,0.0,12-May-2021
